Outer Key,Inner Key (Tuple),Value
1500,"(2, 0)","['AD', 0.06906279707397799]"
1500,"(2, 1)","['AD', 0.1468461870579567]"
1500,"(2, 3)","['AR', 3.6857520835837407]"
1500,"(2, 4)","['AD', 2.861192516652557]"
1500,"(3, 0)","['AD', 0.17466900323289164]"
1500,"(3, 1)","['AD', 0.25252692742051275]"
1500,"(3, 3)","['AR', 3.0889561723217094]"
1500,"(3, 4)","['AR', 4.954190760688378]"
1500,"(4, 0)","['AR', 0.24931615688519793]"
1500,"(4, 1)","['AD', 0.6760046304352523]"
1500,"(4, 2)","['AD', 1.5910694511722654]"
1500,"(4, 3)","['AD', 4.199444409570802]"
1750,"(0, 0)","['AD', -0.17409849537604638]"
1750,"(0, 1)","['AL', -0.2985029378734828]"
1750,"(0, 2)","['AD', -0.47894306293455835]"
1750,"(0, 3)","['AD', -0.1759986024269954]"
1750,"(0, 4)","['AD', 0.406248537355278]"
1750,"(1, 0)","['AD', -0.07985126299394256]"
1750,"(1, 1)","['AD', -0.11993867683125504]"
1750,"(1, 2)","['AL', -0.6094048951458074]"
1750,"(1, 3)","['AD', 1.022729819074388]"
1750,"(1, 4)","['AD', 1.5996313814356922]"
1750,"(2, 0)","['AD', 0.06987468181070589]"
1750,"(2, 1)","['AD', 0.14851230826226428]"
1750,"(2, 3)","['AR', 3.695148115940844]"
1750,"(2, 4)","['AD', 2.867190428935877]"
1750,"(3, 0)","['AD', 0.17399140092886853]"
1750,"(3, 1)","['AD', 0.25379128080203917]"
1750,"(3, 3)","['AR', 3.240147940525486]"
1750,"(3, 4)","['AR', 4.955761326519654]"
1750,"(4, 0)","['AR', 0.25055193219408534]"
1750,"(4, 1)","['AD', 0.6771818457986816]"
1750,"(4, 2)","['AD', 1.5927181224293254]"
1750,"(4, 3)","['AD', 4.235014539744472]"
2000,"(0, 0)","['AD', -0.18218005244556576]"
2000,"(0, 1)","['AL', -0.30895267174511815]"
2000,"(0, 2)","['AD', -0.5342147484022022]"
2000,"(0, 3)","['AD', -0.15898590281587133]"
2000,"(0, 4)","['AD', 0.48607844063789546]"
2000,"(1, 0)","['AD', -0.07654401077527222]"
2000,"(1, 1)","['AD', -0.11889564584665879]"
2000,"(1, 2)","['AL', -0.6143020942666388]"
2000,"(1, 3)","['AD', 1.047472031892476]"
2000,"(1, 4)","['AD', 1.617783065309928]"
2000,"(2, 0)","['AD', 0.07159451768679727]"
2000,"(2, 1)","['AD', 0.148497150090866]"
2000,"(2, 3)","['AR', 3.7014461261561014]"
2000,"(2, 4)","['AD', 2.874405829811766]"
2000,"(3, 0)","['AD', 0.17466079689135167]"
2000,"(3, 1)","['AD', 0.2546362810499601]"
2000,"(3, 3)","['AR', 3.386807708876807]"
2000,"(3, 4)","['AR', 4.959844537823696]"
2000,"(4, 0)","['AR', 0.2518481412946211]"
2000,"(4, 1)","['AD', 0.678503693777976]"
2000,"(4, 2)","['AD', 1.6013544044226373]"
2000,"(4, 3)","['AD', 4.272756729703391]"
2250,"(0, 0)","['AD', -0.18711558654119334]"
2250,"(0, 1)","['AL', -0.3169945531425522]"
2250,"(0, 2)","['AD', -0.5886570306339416]"
2250,"(0, 3)","['AD', -0.1159833797018382]"
2250,"(0, 4)","['AD', 0.5492895787327559]"
2250,"(1, 0)","['AD', -0.07761296366431522]"
2250,"(1, 1)","['AD', -0.12028919786643398]"
2250,"(1, 2)","['AL', -0.6188161018596618]"
2250,"(1, 3)","['AD', 1.064697513419962]"
2250,"(1, 4)","['AD', 1.6365724279773117]"
2250,"(2, 0)","['AD', 0.07351390965508901]"
2250,"(2, 1)","['AD', 0.15009965210421344]"
2250,"(2, 3)","['AR', 3.7042592372864425]"
2250,"(2, 4)","['AD', 2.879979073779594]"
2250,"(3, 0)","['AD', 0.17619879878872147]"
2250,"(3, 1)","['AD', 0.2556684971127019]"
2250,"(3, 3)","['AR', 3.497294085641505]"
2250,"(3, 4)","['AR', 4.958777257360811]"
2250,"(4, 0)","['AR', 0.25242530999237633]"
2250,"(4, 1)","['AD', 0.6778594120650945]"
2250,"(4, 2)","['AD', 1.597211251452275]"
2250,"(4, 3)","['AD', 4.3196597032967325]"
2500,"(0, 0)","['AD', -0.19751763583734333]"
2500,"(0, 1)","['AL', -0.3231127019914528]"
2500,"(0, 2)","['AD', -0.6431930076157244]"
2500,"(0, 3)","['AD', -0.07281013106392122]"
2500,"(0, 4)","['AD', 0.6072789781246609]"
2500,"(1, 0)","['AD', -0.07494629386780985]"
2500,"(1, 1)","['AD', -0.1179396071051791]"
2500,"(1, 2)","['AL', -0.6236004090898535]"
2500,"(1, 3)","['AD', 1.0851652037639552]"
2500,"(1, 4)","['AD', 1.6612989264807196]"
2500,"(2, 0)","['AD', 0.07517156713633771]"
2500,"(2, 1)","['AD', 0.15146740248401575]"
2500,"(2, 3)","['AR', 3.712190652189099]"
2500,"(2, 4)","['AD', 2.883901213205942]"
2500,"(3, 0)","['AD', 0.17775654237332125]"
2500,"(3, 1)","['AD', 0.25684351787971504]"
2500,"(3, 3)","['AR', 3.614592507900416]"
2500,"(3, 4)","['AR', 4.954949377976579]"
2500,"(4, 0)","['AR', 0.2537224747801531]"
2500,"(4, 1)","['AD', 0.6792560770173665]"
2500,"(4, 2)","['AD', 1.6111064066427938]"
2500,"(4, 3)","['AD', 4.350888662264112]"
2750,"(0, 0)","['AD', -0.20673529173741842]"
2750,"(0, 1)","['AL', -0.31881668756255027]"
2750,"(0, 2)","['AD', -0.6733369086761223]"
2750,"(0, 3)","['AD', -0.04750339406894821]"
2750,"(0, 4)","['AD', 0.6705202104215934]"
2750,"(1, 0)","['AD', -0.07285252024891449]"
2750,"(1, 1)","['AD', -0.11965172877093194]"
2750,"(1, 2)","['AL', -0.6224714928995756]"
2750,"(1, 3)","['AD', 1.0986313372074306]"
2750,"(1, 4)","['AD', 1.681658813019419]"
2750,"(2, 0)","['AD', 0.07713735024044703]"
2750,"(2, 1)","['AD', 0.15298508126002933]"
2750,"(2, 3)","['AR', 3.7294000238724188]"
2750,"(2, 4)","['AD', 2.891534289015684]"
2750,"(3, 0)","['AD', 0.17928332571626335]"
2750,"(3, 1)","['AD', 0.25801968692258676]"
2750,"(3, 3)","['AR', 3.6864201445191136]"
