Outer Key,Inner Key (Tuple),Value
2000,"(0, 3)","['AD', 0.08579962962135042]"
2000,"(0, 4)","['AD', 0.6471308101234277]"
2000,"(1, 0)","['AD', 0.09925039501326678]"
2000,"(1, 1)","['AD', 0.09784978156179022]"
2000,"(1, 2)","['AL', -0.34560228441165]"
2000,"(1, 3)","['AD', 1.537074519451469]"
2000,"(1, 4)","['AD', 1.9138197945901525]"
2000,"(2, 0)","['AR', 0.18215310727272993]"
2000,"(2, 1)","['AD', 0.2873792267253254]"
2000,"(2, 3)","['AR', 4.810615501622488]"
2000,"(2, 4)","['AD', 5.273598513953673]"
2000,"(3, 0)","['AR', 0.3687745238654058]"
2000,"(3, 1)","['AD', 0.35499791268499964]"
2000,"(3, 3)","['AL', 2.244416968944084]"
2000,"(3, 4)","['AR', 5.810032159434555]"
2000,"(4, 0)","['AL', 0.16646454919777434]"
2000,"(4, 1)","['AD', 0.7507757011979683]"
2000,"(4, 2)","['AU', 1.367668512368058]"
2000,"(4, 3)","['AU', 1.6549056207298158]"
2250,"(0, 0)","['AD', -0.0013233489947357443]"
2250,"(0, 1)","['AD', -0.2843195381029102]"
2250,"(0, 2)","['AD', -0.6105865433532316]"
2250,"(0, 3)","['AD', 0.12886320372696725]"
2250,"(0, 4)","['AD', 0.7336906504625241]"
2250,"(1, 0)","['AD', 0.10054057974701723]"
2250,"(1, 1)","['AD', 0.09953182031832503]"
2250,"(1, 2)","['AL', -0.348252278246807]"
2250,"(1, 3)","['AD', 1.5615539433007433]"
2250,"(1, 4)","['AD', 1.9377223517026037]"
2250,"(2, 0)","['AR', 0.18415976520634306]"
2250,"(2, 1)","['AD', 0.28888401394075125]"
2250,"(2, 3)","['AR', 4.8178570255606115]"
2250,"(2, 4)","['AD', 5.272091006421122]"
2250,"(3, 0)","['AR', 0.38123688155871555]"
2250,"(3, 1)","['AD', 0.35626494608006765]"
2250,"(3, 3)","['AL', 2.3007027056662857]"
2250,"(3, 4)","['AR', 5.8069831230436435]"
2250,"(4, 0)","['AL', 0.16711148067046055]"
2250,"(4, 1)","['AD', 0.7513273339974847]"
2250,"(4, 2)","['AU', 1.372570026500281]"
2250,"(4, 3)","['AU', 1.6864445102997514]"
2500,"(0, 0)","['AD', 0.022667142779591424]"
2500,"(0, 1)","['AD', -0.28224546871966166]"
2500,"(0, 2)","['AD', -0.6277874000962327]"
2500,"(0, 3)","['AD', 0.18710998162634654]"
2500,"(0, 4)","['AD', 0.8166971632420638]"
2500,"(1, 0)","['AD', 0.10389228005611792]"
2500,"(1, 1)","['AD', 0.0998494912263003]"
2500,"(1, 2)","['AL', -0.3483322267553379]"
2500,"(1, 3)","['AD', 1.588355541078583]"
2500,"(1, 4)","['AD', 1.9610882693026275]"
2500,"(2, 0)","['AR', 0.1874280066158753]"
2500,"(2, 1)","['AD', 0.2901308107895503]"
2500,"(2, 3)","['AR', 4.818104562571712]"
2500,"(2, 4)","['AD', 5.272581602279939]"
2500,"(3, 0)","['AR', 0.39441104686344863]"
2500,"(3, 1)","['AD', 0.356886243586834]"
2500,"(3, 3)","['AL', 2.30054547956192]"
2500,"(3, 4)","['AR', 5.80499847889023]"
2500,"(4, 0)","['AL', 0.16957293458399772]"
2500,"(4, 1)","['AD', 0.752304567440418]"
2500,"(4, 2)","['AU', 1.3760813159838106]"
2500,"(4, 3)","['AU', 1.7215569163798259]"
2750,"(0, 0)","['AD', 0.03415844106051859]"
2750,"(0, 1)","['AD', -0.2833468366935851]"
2750,"(0, 2)","['AD', -0.6434966099747129]"
2750,"(0, 3)","['AD', 0.2408191575045933]"
2750,"(0, 4)","['AD', 0.8974028207867384]"
2750,"(1, 0)","['AD', 0.10800151568021212]"
2750,"(1, 1)","['AD', 0.10084768239928478]"
2750,"(1, 2)","['AL', -0.3478986864743197]"
2750,"(1, 3)","['AD', 1.614611541181018]"
2750,"(1, 4)","['AD', 1.988247816486201]"
2750,"(2, 0)","['AR', 0.19013138837549298]"
2750,"(2, 1)","['AD', 0.29122746931790594]"
2750,"(2, 3)","['AR', 4.827676731946382]"
2750,"(2, 4)","['AD', 5.273235789018545]"
2750,"(3, 0)","['AR', 0.40610385786788505]"
2750,"(3, 1)","['AD', 0.35797392789445864]"
2750,"(3, 3)","['AL', 2.344591172016878]"
2750,"(3, 4)","['AR', 5.805398798419175]"
2750,"(4, 0)","['AL', 0.17859576034624028]"
2750,"(4, 1)","['AD', 0.7533650872944717]"
2750,"(4, 2)","['AU', 1.38084462783238]"
2750,"(4, 3)","['AU', 1.7603102774068347]"
3000,"(0, 0)","['AD', 0.04202876166798312]"
3000,"(0, 1)","['AD', -0.2802009034948163]"
3000,"(0, 2)","['AD', -0.6604210881858443]"
3000,"(0, 3)","['AD', 0.2993370993097812]"
3000,"(0, 4)","['AD', 0.9724679960675944]"
