Outer Key,Inner Key (Tuple),Value
1500,"(3, 0)","['AR', 8.15603588322647]"
1500,"(3, 1)","['AD', 8.724038934799887]"
1500,"(3, 3)","['AD', 9.504956509802051]"
1500,"(3, 4)","['AL', 8.70413668899546]"
1500,"(4, 0)","['AR', 8.249010273281126]"
1500,"(4, 1)","['AR', 9.218701671118417]"
1500,"(4, 2)","['AR', 9.543649534692383]"
1500,"(4, 3)","['AR', 9.709274399028665]"
1750,"(0, 0)","['AD', -0.32510009592002265]"
1750,"(0, 1)","['AL', 5.374120423279117]"
1750,"(0, 2)","['AL', 3.759048932157167]"
1750,"(0, 3)","['AD', 6.840090941731377]"
1750,"(0, 4)","['AD', 7.694626511646054]"
1750,"(1, 0)","['AD', 6.88237335825027]"
1750,"(1, 1)","['AL', 5.544338137380959]"
1750,"(1, 2)","['AL', 4.985855919593071]"
1750,"(1, 3)","['AD', 8.830410279493831]"
1750,"(1, 4)","['AD', 8.65324828813772]"
1750,"(2, 0)","['AD', 7.7664828112644235]"
1750,"(2, 1)","['AD', 7.428591876225119]"
1750,"(2, 3)","['AD', 9.351586662223847]"
1750,"(2, 4)","['AL', 8.946471444927981]"
1750,"(3, 0)","['AR', 8.157808065515846]"
1750,"(3, 1)","['AD', 8.726767755764698]"
1750,"(3, 3)","['AD', 9.506124059599424]"
1750,"(3, 4)","['AL', 8.733943868217235]"
1750,"(4, 0)","['AR', 8.324939524848315]"
1750,"(4, 1)","['AR', 9.220275518608403]"
1750,"(4, 2)","['AR', 9.544636946991329]"
1750,"(4, 3)","['AR', 9.709641207353947]"
2000,"(0, 0)","['AD', 0.02647895108734322]"
2000,"(0, 1)","['AL', 5.466979420196268]"
2000,"(0, 2)","['AL', 3.8693755067706217]"
2000,"(0, 3)","['AD', 6.9763794062153055]"
2000,"(0, 4)","['AD', 7.771570745027172]"
2000,"(1, 0)","['AD', 6.890727936720686]"
2000,"(1, 1)","['AL', 5.623179578583658]"
2000,"(1, 2)","['AL', 5.084557305754943]"
2000,"(1, 3)","['AD', 8.832477377097877]"
2000,"(1, 4)","['AD', 8.664308730351683]"
2000,"(2, 0)","['AD', 7.769593620732763]"
2000,"(2, 1)","['AD', 7.489138208183006]"
2000,"(2, 3)","['AD', 9.353753573846435]"
2000,"(2, 4)","['AL', 8.948101411392734]"
2000,"(3, 0)","['AR', 8.161105948487604]"
2000,"(3, 1)","['AD', 8.729246831528123]"
2000,"(3, 3)","['AD', 9.507488525332802]"
2000,"(3, 4)","['AL', 8.766504944747698]"
2000,"(4, 0)","['AR', 8.396987284831036]"
2000,"(4, 1)","['AR', 9.221435456487633]"
2000,"(4, 2)","['AR', 9.545358908340999]"
2000,"(4, 3)","['AR', 9.709970663450388]"
2250,"(0, 0)","['AD', 0.2774345302348064]"
2250,"(0, 1)","['AL', 5.56036821340098]"
2250,"(0, 2)","['AL', 3.995761495371153]"
2250,"(0, 3)","['AD', 6.999241228723512]"
2250,"(0, 4)","['AD', 7.866420533215818]"
2250,"(1, 0)","['AD', 6.899608952542363]"
2250,"(1, 1)","['AL', 5.7169829349002095]"
2250,"(1, 2)","['AL', 5.229761476255259]"
2250,"(1, 3)","['AD', 8.834935664973182]"
2250,"(1, 4)","['AD', 8.666152891667746]"
2250,"(2, 0)","['AD', 7.773524650896679]"
2250,"(2, 1)","['AD', 7.551064682756168]"
2250,"(2, 3)","['AD', 9.354968984471364]"
2250,"(2, 4)","['AL', 8.954033662340391]"
2250,"(3, 0)","['AR', 8.163820753242867]"
2250,"(3, 1)","['AD', 8.731505172360817]"
2250,"(3, 3)","['AD', 9.507903344270018]"
2250,"(3, 4)","['AL', 8.798708962131618]"
2250,"(4, 0)","['AR', 8.451838600133222]"
2250,"(4, 1)","['AR', 9.222561869599321]"
2250,"(4, 2)","['AR', 9.546262233233525]"
2250,"(4, 3)","['AR', 9.710184545621894]"
2500,"(0, 0)","['AD', 0.6484606051337966]"
2500,"(0, 1)","['AL', 5.650611144091235]"
2500,"(0, 2)","['AL', 4.014481990864859]"
2500,"(0, 3)","['AD', 7.045061393736576]"
2500,"(0, 4)","['AD', 7.895860020574217]"
2500,"(1, 0)","['AD', 6.91088504050252]"
2500,"(1, 1)","['AL', 5.803495348829904]"
2500,"(1, 2)","['AL', 5.275006591849245]"
2500,"(1, 3)","['AD', 8.833611259488022]"
2500,"(1, 4)","['AD', 8.673325357312638]"
2500,"(2, 0)","['AD', 7.776962840125715]"
2500,"(2, 1)","['AD', 7.604736998817617]"
2500,"(2, 3)","['AD', 9.356223202452362]"
2500,"(2, 4)","['AL', 8.957846374863376]"
2500,"(3, 0)","['AR', 8.16643657418356]"
2500,"(3, 1)","['AD', 8.733000968749003]"
2500,"(3, 3)","['AD', 9.509568172692555]"
2500,"(3, 4)","['AL', 8.826341976714797]"
2500,"(4, 0)","['AR', 8.494975932832471]"
2500,"(4, 1)","['AR', 9.223728073542459]"
2500,"(4, 2)","['AR', 9.547257150663977]"
2500,"(4, 3)","['AR', 9.710543151463275]"
2750,"(0, 0)","['AD', 1.1396187949971226]"
2750,"(0, 1)","['AL', 5.7241169481953245]"
2750,"(0, 2)","['AL', 4.13917017890816]"
2750,"(0, 3)","['AD', 7.128352386923707]"
2750,"(0, 4)","['AD', 7.958503650945032]"
2750,"(1, 0)","['AD', 6.920867264258462]"
2750,"(1, 1)","['AL', 5.860177082701915]"
2750,"(1, 2)","['AL', 5.3332428200283895]"
2750,"(1, 3)","['AD', 8.840565417626483]"
2750,"(1, 4)","['AD', 8.677996033603144]"
2750,"(2, 0)","['AD', 7.780193929110377]"
2750,"(2, 1)","['AD', 7.6564242380548]"
2750,"(2, 3)","['AD', 9.35661627112027]"
2750,"(2, 4)","['AL', 8.96311050419455]"
2750,"(3, 0)","['AR', 8.169264372840622]"
2750,"(3, 1)","['AD', 8.735242737958979]"
2750,"(3, 3)","['AD', 9.510630381796776]"
2750,"(3, 4)","['AL', 8.853975600166223]"
2750,"(4, 0)","['AR', 8.536932788518788]"
2750,"(4, 1)","['AR', 9.224852152186962]"
2750,"(4, 2)","['AR', 9.548469742965034]"
2750,"(4, 3)","['AR', 9.710815970101022]"
3000,"(0, 0)","['AD', 1.5643379003872213]"
3000,"(0, 1)","['AL', 5.847999592590464]"
3000,"(0, 2)","['AL', 4.212879277338978]"
3000,"(0, 3)","['AD', 7.232357572372494]"
3000,"(0, 4)","['AD', 8.025084744047458]"
3000,"(1, 0)","['AD', 6.930981973810726]"
3000,"(1, 1)","['AL', 5.937086191590733]"
3000,"(1, 2)","['AL', 5.403257668988327]"
3000,"(1, 3)","['AD', 8.845483721211492]"
3000,"(1, 4)","['AD', 8.68224157659951]"
3000,"(2, 0)","['AD', 7.784196346244243]"
3000,"(2, 1)","['AD', 7.703462980595557]"
3000,"(2, 3)","['AD', 9.358981455284594]"
3000,"(2, 4)","['AL', 8.96674752970261]"
3000,"(3, 0)","['AR', 8.171283185122935]"
3000,"(3, 1)","['AD', 8.737005145290388]"
3000,"(3, 3)","['AD', 9.511923171439381]"
3000,"(3, 4)","['AL', 8.880684603887254]"
3000,"(4, 0)","['AR', 8.583683131668266]"
3000,"(4, 1)","['AR', 9.226052711308238]"
3000,"(4, 2)","['AR', 9.549558773146174]"
3000,"(4, 3)","['AR', 9.711045342125074]"
3250,"(0, 0)","['AD', 1.9433585256868957]"
3250,"(0, 1)","['AL', 5.9177156971425875]"
3250,"(0, 2)","['AL', 4.329187069212269]"
3250,"(0, 3)","['AD', 7.275557908795168]"
3250,"(0, 4)","['AD', 8.080790432647758]"
3250,"(1, 0)","['AD', 6.941039657527863]"
3250,"(1, 1)","['AL', 6.017183821343025]"
3250,"(1, 2)","['AL', 5.486935741333476]"
3250,"(1, 3)","['AD', 8.84965397398408]"
3250,"(1, 4)","['AD', 8.691549555067025]"
3250,"(2, 0)","['AD', 7.787811806950683]"
3250,"(2, 1)","['AD', 7.75348445229602]"
3250,"(2, 3)","['AD', 9.361364217239577]"
3250,"(2, 4)","['AL', 8.970497836269368]"
3250,"(3, 0)","['AR', 8.175597527824179]"
3250,"(3, 1)","['AD', 8.739122992490001]"
3250,"(3, 3)","['AD', 9.51282978557991]"
3250,"(3, 4)","['AL', 8.904285656785785]"
3250,"(4, 0)","['AR', 8.624134070453884]"
3250,"(4, 1)","['AR', 9.227495943092618]"
3250,"(4, 2)","['AR', 9.550594473256776]"
3250,"(4, 3)","['AR', 9.711298547699947]"
3500,"(0, 0)","['AD', 2.306510934114662]"
3500,"(0, 1)","['AL', 5.975198728264136]"
3500,"(0, 2)","['AL', 4.367792280936836]"
3500,"(0, 3)","['AD', 7.317923776600289]"
3500,"(0, 4)","['AD', 8.129470980368932]"
3500,"(1, 0)","['AD', 6.95051880464384]"
3500,"(1, 1)","['AL', 6.0758588212108835]"
3500,"(1, 2)","['AL', 5.570240270436531]"
3500,"(1, 3)","['AD', 8.860334190519316]"
3500,"(1, 4)","['AD', 8.698672056955433]"
3500,"(2, 0)","['AD', 7.792381091851814]"
3500,"(2, 1)","['AD', 7.792757194419547]"
3500,"(2, 3)","['AD', 9.363318004989477]"
3500,"(2, 4)","['AL', 8.972892785559091]"
3500,"(3, 0)","['AR', 8.179719356248505]"
3500,"(3, 1)","['AD', 8.741514272577987]"
3500,"(3, 3)","['AD', 9.51466513613425]"
3500,"(3, 4)","['AL', 8.922263542156456]"
3500,"(4, 0)","['AR', 8.672252952238313]"
3500,"(4, 1)","['AR', 9.228914170022335]"
3500,"(4, 2)","['AR', 9.551570639093898]"
3500,"(4, 3)","['AR', 9.711645291183643]"
3750,"(0, 0)","['AD', 2.631160718878598]"
3750,"(0, 1)","['AL', 6.050115055389658]"
3750,"(0, 2)","['AL', 4.369754642851391]"
3750,"(0, 3)","['AD', 7.36527727141395]"
3750,"(0, 4)","['AD', 8.174453879048555]"
3750,"(1, 0)","['AD', 6.9618544781879]"
3750,"(1, 1)","['AL', 6.136255342172361]"
3750,"(1, 2)","['AL', 5.636535143437966]"
3750,"(1, 3)","['AD', 8.867484300198905]"
3750,"(1, 4)","['AD', 8.707124509774637]"
3750,"(2, 0)","['AD', 7.796885198076439]"
3750,"(2, 1)","['AD', 7.841551282106398]"
3750,"(2, 3)","['AD', 9.364581708875859]"
3750,"(2, 4)","['AL', 8.973557784340702]"
3750,"(3, 0)","['AR', 8.183713689104783]"
3750,"(3, 1)","['AD', 8.744185282748973]"
3750,"(3, 3)","['AD', 9.515923544525409]"
3750,"(3, 4)","['AL', 8.944454591376596]"
3750,"(4, 0)","['AR', 8.704759464215389]"
3750,"(4, 1)","['AR', 9.230334030432898]"
3750,"(4, 2)","['AR', 9.552401366150956]"
3750,"(4, 3)","['AR', 9.712074358585843]"
4000,"(0, 0)","['AD', 2.916448605133783]"
4000,"(0, 1)","['AL', 6.1285229926938]"
4000,"(0, 2)","['AL', 4.350495053237522]"
4000,"(0, 3)","['AD', 7.3778933827975095]"
4000,"(0, 4)","['AD', 8.21501013101986]"
4000,"(1, 0)","['AD', 6.9761401951516]"
4000,"(1, 1)","['AL', 6.198564573981005]"
4000,"(1, 2)","['AL', 5.664435943737935]"
4000,"(1, 3)","['AD', 8.868748822944967]"
4000,"(1, 4)","['AD', 8.710473549713951]"
4000,"(2, 0)","['AD', 7.801818655517229]"
4000,"(2, 1)","['AD', 7.883046085611319]"
4000,"(2, 3)","['AD', 9.366864550267554]"
4000,"(2, 4)","['AL', 8.975453436133503]"
4000,"(3, 0)","['AR', 8.187472561988944]"
4000,"(3, 1)","['AD', 8.746483410171745]"
4000,"(3, 3)","['AD', 9.51725230291614]"
4000,"(3, 4)","['AL', 8.963895551361464]"
4000,"(4, 0)","['AR', 8.738190480415163]"
4000,"(4, 1)","['AR', 9.231447322143195]"
4000,"(4, 2)","['AR', 9.553218305088661]"
4000,"(4, 3)","['AR', 9.71248593927925]"
4250,"(0, 0)","['AD', 3.1846909234316825]"
4250,"(0, 1)","['AL', 6.186605023097515]"
4250,"(0, 2)","['AL', 4.360595256688846]"
4250,"(0, 3)","['AD', 7.433032792454715]"
4250,"(0, 4)","['AD', 8.247480778013335]"
4250,"(1, 0)","['AD', 6.988305671502268]"
4250,"(1, 1)","['AL', 6.250592798380951]"
4250,"(1, 2)","['AL', 5.717286715685289]"
4250,"(1, 3)","['AD', 8.874929559660348]"
4250,"(1, 4)","['AD', 8.718815926246275]"
4250,"(2, 0)","['AD', 7.806091156147476]"
4250,"(2, 1)","['AD', 7.9212752619542535]"
4250,"(2, 3)","['AD', 9.36923579564569]"
4250,"(2, 4)","['AL', 8.979435314229201]"
4250,"(3, 0)","['AR', 8.191316873951695]"
4250,"(3, 1)","['AD', 8.748232573968165]"
4250,"(3, 3)","['AD', 9.518077230632855]"
4250,"(3, 4)","['AL', 8.984166760458372]"
4250,"(4, 0)","['AR', 8.76795865877339]"
4250,"(4, 1)","['AR', 9.232912544545483]"
4250,"(4, 2)","['AR', 9.554229940532473]"
4250,"(4, 3)","['AR', 9.71274002219455]"
4500,"(0, 0)","['AD', 3.3831599593042143]"
4500,"(0, 1)","['AL', 6.200807175253932]"
4500,"(0, 2)","['AL', 4.383405581640667]"
4500,"(0, 3)","['AD', 7.474260262821161]"
4500,"(0, 4)","['AD', 8.274244771939138]"
4500,"(1, 0)","['AD', 6.998685765351525]"
4500,"(1, 1)","['AL', 6.29920441167652]"
4500,"(1, 2)","['AL', 5.77140173809122]"
4500,"(1, 3)","['AD', 8.88087238668232]"
4500,"(1, 4)","['AD', 8.726432733596283]"
4500,"(2, 0)","['AD', 7.811568781277211]"
4500,"(2, 1)","['AD', 7.958576268095616]"
4500,"(2, 3)","['AD', 9.371319914674624]"
4500,"(2, 4)","['AL', 8.982054371892014]"
4500,"(3, 0)","['AR', 8.195209549162348]"
4500,"(3, 1)","['AD', 8.750879358649307]"
4500,"(3, 3)","['AD', 9.519543142476905]"
4500,"(3, 4)","['AL', 9.002736006297553]"
4500,"(4, 0)","['AR', 8.803016835935209]"
4500,"(4, 1)","['AR', 9.234249601216806]"
4500,"(4, 2)","['AR', 9.55530790713123]"
4500,"(4, 3)","['AR', 9.713085721673934]"
4750,"(0, 0)","['AD', 3.5864967545483606]"
4750,"(0, 1)","['AL', 6.239666481017534]"
4750,"(0, 2)","['AL', 4.419311571317009]"
4750,"(0, 3)","['AD', 7.504389760459146]"
4750,"(0, 4)","['AD', 8.30664419356812]"
4750,"(1, 0)","['AD', 7.008150256784864]"
4750,"(1, 1)","['AL', 6.343588070362129]"
4750,"(1, 2)","['AL', 5.808596356579434]"
4750,"(1, 3)","['AD', 8.887075611787782]"
4750,"(1, 4)","['AD', 8.733330486477538]"
4750,"(2, 0)","['AD', 7.816465558292444]"
4750,"(2, 1)","['AD', 7.990751346722706]"
4750,"(2, 3)","['AD', 9.373307327290247]"
4750,"(2, 4)","['AL', 8.987552379053428]"
4750,"(3, 0)","['AR', 8.198824968838974]"
4750,"(3, 1)","['AD', 8.75365273386407]"
4750,"(3, 3)","['AD', 9.520986232000793]"
4750,"(3, 4)","['AL', 9.02300059274206]"
4750,"(4, 0)","['AR', 8.820131094941226]"
4750,"(4, 1)","['AR', 9.235638322799232]"
4750,"(4, 2)","['AR', 9.556061734102638]"
4750,"(4, 3)","['AR', 9.71353827009187]"
5000,"(0, 0)","['AD', 3.8011873963556697]"
5000,"(0, 1)","['AL', 6.2801346851548985]"
5000,"(0, 2)","['AL', 4.478607259657996]"
5000,"(0, 3)","['AD', 7.534400777626512]"
5000,"(0, 4)","['AD', 8.315752726817584]"
